date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:19:48	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:19:51%20GMT	https://www.maxmilhas.com.br/como-comprar-passagens	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/como-comprar-passagens	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/carnaval)
13:19:48	17/17	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2016:18:53%20GMT	https://www.maxmilhas.com.br/passagens-aereas/internacionais	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/internacionais	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/carnaval)
13:19:48	0/-1	---M--	301	error ('')			https://www.maxmilhas.com.br/trabalhe-conosco	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/trabalhe-conosco.1bf.delayed	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/carnaval)
13:19:49	0/-1	---M--	307	error ('')			https://www.maxmilhas.com.br/hoteis/minhas-reservas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/hoteis/minhas-reservas.1c0.delayed	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:19:49	0/-1	---M--	307	error ('')			https://www.maxmilhas.com.br/hoteis/minhas-reservas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/hoteis/minhas-reservas.1c1.delayed	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:19:49	0/-1	---M--	307	error ('')			https://www.maxmilhas.com.br/hoteis/minhas-reservas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/hoteis/minhas-reservas.1c2.delayed	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:19:49	6/6	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2016:19:52%20GMT	https://www.maxmilhas.com.br/hoteis/minhas-propostas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/hoteis/minhas-propostas	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:19:49	6/6	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2016:19:52%20GMT	https://www.maxmilhas.com.br/resgatar-cartao-presente	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/resgatar-cartao-presente	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:19:49	0/-1	---M--	307	error ('')			https://www.maxmilhas.com.br/carteira	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/carteira.1c5.delayed	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:19:50	203232/203232	---M--	200	added ('OK')	image/jpeg	etag:%2250da3433090d3838ef2d57a71edc8224%22	https://s3.amazonaws.com/maxmilhas/airports/1200x630/NAT.jpg	C:/Users/fabiano/Documents/pax%20latam/s3.amazonaws.com/maxmilhas/airports/1200x630/NAT.jpg	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:19:52	230462/230462	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:19:54%20GMT	https://www.maxmilhas.com.br/passagens-aereas/caldas-novas-br	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/caldas-novas-br.html	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:19:53	185714/185714	---M--	200	added ('OK')	image/jpeg	etag:%2264056f421d9723f18ef5211b5e3075a7%22	https://s3.amazonaws.com/maxmilhas/airports/1200x630/GYN.jpg	C:/Users/fabiano/Documents/pax%20latam/s3.amazonaws.com/maxmilhas/airports/1200x630/GYN.jpg	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:19:58	261440/261440	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:19:57%20GMT	https://www.maxmilhas.com.br/passagens-aereas/goiania-br	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/goiania-br.html	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:19:58	0/-1	---M--	301	error ('')			https://www.maxmilhas.com.br/trabalhe-conosco	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/trabalhe-conosco.1cb.delayed	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:19:58	39412/39412	---M--	200	added ('OK')	image/jpeg	etag:%224e6ddbf569a0370bbb396f39b542df5c%22	https://static.maxmilhas.com.br/img/promotions/independencia-do-brasil/card-independencia-do-brasil.jpg	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/img/promotions/independencia-do-brasil/card-independencia-do-brasil.jpg	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:19:59	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:20:01%20GMT	https://www.maxmilhas.com.br/remarcacoes-e-cancelamentos	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/remarcacoes-e-cancelamentos	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:19:59	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:20:02%20GMT	https://www.maxmilhas.com.br/como-comprar-passagens	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/como-comprar-passagens	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:20:00	17/17	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2016:20:02%20GMT	https://www.maxmilhas.com.br/passagens-aereas/internacionais	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/internacionais	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:20:00	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:20:03%20GMT	https://www.maxmilhas.com.br/cliente/minhas-viagens	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/minhas-viagens	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:20:00	382/382	---MC-	302	error ('Found')	text/html	date:Fri,%2013%20Sep%202024%2016:20:03%20GMT	https://www.maxmilhas.com.br/cliente/minhas-ofertas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/minhas-ofertas	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:20:01	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2013%20Sep%202024%2016:20:03%20GMT	https://www.maxmilhas.com.br/cliente/editar/dados-acesso	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/editar/dados-acesso	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:20:01	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2013%20Sep%202024%2016:20:04%20GMT	https://www.maxmilhas.com.br/cliente/editar/dados-cadastro	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/editar/dados-cadastro	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:20:02	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2013%20Sep%202024%2016:20:04%20GMT	https://www.maxmilhas.com.br/cliente/editar/dados-contato	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/editar/dados-contato	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:20:02	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:20:05%20GMT	https://www.maxmilhas.com.br/indicacao-amigos	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/indicacao-amigos	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:20:02	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:20:05%20GMT	https://www.maxmilhas.com.br/como-comprar-passagens	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/como-comprar-passagens	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:20:02	17/17	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2016:20:02%20GMT	https://www.maxmilhas.com.br/passagens-aereas/internacionais	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/internacionais	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:20:03	0/-1	---M--	301	error ('')			https://www.maxmilhas.com.br/trabalhe-conosco	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/trabalhe-conosco.1d7.delayed	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/pascoa-semana-santa)
13:20:03	0/-1	---M--	307	error ('')			https://www.maxmilhas.com.br/hoteis/minhas-reservas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/hoteis/minhas-reservas.1d8.delayed	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:03	0/-1	---M--	307	error ('')			https://www.maxmilhas.com.br/hoteis/minhas-reservas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/hoteis/minhas-reservas.1d9.delayed	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:03	0/-1	---M--	307	error ('')			https://www.maxmilhas.com.br/hoteis/minhas-reservas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/hoteis/minhas-reservas.1da.delayed	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:03	6/6	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2016:20:06%20GMT	https://www.maxmilhas.com.br/hoteis/minhas-propostas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/hoteis/minhas-propostas	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:03	6/6	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2016:20:06%20GMT	https://www.maxmilhas.com.br/resgatar-cartao-presente	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/resgatar-cartao-presente	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:03	0/-1	---M--	307	error ('')			https://www.maxmilhas.com.br/carteira	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/carteira.1dd.delayed	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:07	177021/177021	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:20:09%20GMT	https://www.maxmilhas.com.br/passagens-aereas/campinas-viracopos-br	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/campinas-viracopos-br.html	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:08	173961/173961	---M--	200	added ('OK')	image/jpeg	etag:%22f3349afb1fee2722c3401cd948a25a1f%22	https://s3.amazonaws.com/maxmilhas/airports/1200x630/VCP.jpg	C:/Users/fabiano/Documents/pax%20latam/s3.amazonaws.com/maxmilhas/airports/1200x630/VCP.jpg	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:16	268069/268069	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:20:17%20GMT	https://www.maxmilhas.com.br/passagens-aereas/florianopolis-br	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/florianopolis-br.html	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:19	256652/256652	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:20:21%20GMT	https://www.maxmilhas.com.br/passagens-aereas/vitoria-br	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/vitoria-br.html	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:19	307275/307275	---M--	200	added ('OK')	image/jpeg	etag:%22da68e3749a7b4ad123be738114c6eacb%22	https://s3.amazonaws.com/maxmilhas/airports/1200x630/FLN.jpg	C:/Users/fabiano/Documents/pax%20latam/s3.amazonaws.com/maxmilhas/airports/1200x630/FLN.jpg	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:20	0/-1	---M--	301	error ('')			https://www.maxmilhas.com.br/trabalhe-conosco	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/trabalhe-conosco.1e5.delayed	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:20	39412/39412	---M--	200	added ('OK')	image/jpeg	etag:%224e6ddbf569a0370bbb396f39b542df5c%22	https://static.maxmilhas.com.br/img/promotions/nossa-senhora-aparecida/card-nossa-senhora-aparecida.jpg	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/img/promotions/nossa-senhora-aparecida/card-nossa-senhora-aparecida.jpg	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:20	303162/303162	---M--	200	added ('OK')	image/jpeg	etag:%2201684da7b71bba883be16517cda1d7b5%22	https://s3.amazonaws.com/maxmilhas/airports/1200x630/VIX.jpg	C:/Users/fabiano/Documents/pax%20latam/s3.amazonaws.com/maxmilhas/airports/1200x630/VIX.jpg	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:20	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:20:23%20GMT	https://www.maxmilhas.com.br/remarcacoes-e-cancelamentos	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/remarcacoes-e-cancelamentos	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:20	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:20:23%20GMT	https://www.maxmilhas.com.br/como-comprar-passagens	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/como-comprar-passagens	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:20	17/17	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2016:20:02%20GMT	https://www.maxmilhas.com.br/passagens-aereas/internacionais	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/internacionais	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:21	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:20:24%20GMT	https://www.maxmilhas.com.br/cliente/minhas-viagens	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/minhas-viagens	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:21	382/382	---MC-	302	error ('Found')	text/html	date:Fri,%2013%20Sep%202024%2016:20:24%20GMT	https://www.maxmilhas.com.br/cliente/minhas-ofertas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/minhas-ofertas	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:22	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2013%20Sep%202024%2016:20:24%20GMT	https://www.maxmilhas.com.br/cliente/editar/dados-acesso	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/editar/dados-acesso	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:22	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2013%20Sep%202024%2016:20:25%20GMT	https://www.maxmilhas.com.br/cliente/editar/dados-cadastro	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/editar/dados-cadastro	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:22	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2013%20Sep%202024%2016:20:25%20GMT	https://www.maxmilhas.com.br/cliente/editar/dados-contato	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/editar/dados-contato	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:23	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:20:25%20GMT	https://www.maxmilhas.com.br/indicacao-amigos	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/indicacao-amigos	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:23	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:20:25%20GMT	https://www.maxmilhas.com.br/como-comprar-passagens	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/como-comprar-passagens	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:23	17/17	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2016:20:02%20GMT	https://www.maxmilhas.com.br/passagens-aereas/internacionais	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/internacionais	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:23	0/-1	---M--	301	error ('')			https://www.maxmilhas.com.br/trabalhe-conosco	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/trabalhe-conosco.1f1.delayed	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-do-trabalho)
13:20:23	0/-1	---M--	307	error ('')			https://www.maxmilhas.com.br/hoteis/minhas-reservas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/hoteis/minhas-reservas.1f2.delayed	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:23	0/-1	---M--	307	error ('')			https://www.maxmilhas.com.br/hoteis/minhas-reservas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/hoteis/minhas-reservas.1f3.delayed	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:23	0/-1	---M--	307	error ('')			https://www.maxmilhas.com.br/hoteis/minhas-reservas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/hoteis/minhas-reservas.1f4.delayed	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:24	6/6	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2016:20:26%20GMT	https://www.maxmilhas.com.br/hoteis/minhas-propostas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/hoteis/minhas-propostas	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:24	6/6	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2016:20:27%20GMT	https://www.maxmilhas.com.br/resgatar-cartao-presente	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/resgatar-cartao-presente	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:24	0/-1	---M--	307	error ('')			https://www.maxmilhas.com.br/carteira	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/carteira.1f7.delayed	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:26	255467/255467	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:20:28%20GMT	https://www.maxmilhas.com.br/passagens-aereas/manaus-br	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/manaus-br.html	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:27	283773/283773	---M--	200	added ('OK')	image/jpeg	etag:%2209a5bb8856978f328aceb9cd3fb215bc%22	https://s3.amazonaws.com/maxmilhas/airports/1200x630/MAO.jpg	C:/Users/fabiano/Documents/pax%20latam/s3.amazonaws.com/maxmilhas/airports/1200x630/MAO.jpg	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:28	274177/274177	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:20:30%20GMT	https://www.maxmilhas.com.br/passagens-aereas/belem-br	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/belem-br.html	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:29	174421/174421	---M--	200	added ('OK')	image/jpeg	etag:%228ef713d54e8ac76560c2fcc0b56e139b%22	https://s3.amazonaws.com/maxmilhas/airports/1200x630/BEL.jpg	C:/Users/fabiano/Documents/pax%20latam/s3.amazonaws.com/maxmilhas/airports/1200x630/BEL.jpg	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:30	194818/194818	---M--	200	added ('OK')	image/jpeg	etag:%22588f05618907ec15cc7b0c5332cd75c0%22	https://s3.amazonaws.com/maxmilhas/airports/1200x630/IGU.jpg	C:/Users/fabiano/Documents/pax%20latam/s3.amazonaws.com/maxmilhas/airports/1200x630/IGU.jpg	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:32	256584/256584	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2016:20:34%20GMT	https://www.maxmilhas.com.br/passagens-aereas/teresina-br	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/teresina-br.html	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:33	11111/11111	---M--	200	added ('OK')	image/jpeg	etag:%22ff04fbea3d3d3bc44daaf216d737aff3%22	https://static.maxmilhas.com.br/img/promotions/finados/card-finados.jpg	C:/Users/fabiano/Documents/pax%20latam/static.maxmilhas.com.br/img/promotions/finados/card-finados.jpg	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:33	0/-1	---M--	301	error ('')			https://www.maxmilhas.com.br/trabalhe-conosco	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/trabalhe-conosco.200.delayed	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:33	173961/173961	---M--	200	added ('OK')	image/jpeg	etag:%22f3349afb1fee2722c3401cd948a25a1f%22	https://s3.amazonaws.com/maxmilhas/airports/1200x630/THE.jpg	C:/Users/fabiano/Documents/pax%20latam/s3.amazonaws.com/maxmilhas/airports/1200x630/THE.jpg	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:33	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:20:36%20GMT	https://www.maxmilhas.com.br/remarcacoes-e-cancelamentos	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/remarcacoes-e-cancelamentos	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:34	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:20:36%20GMT	https://www.maxmilhas.com.br/como-comprar-passagens	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/como-comprar-passagens	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:34	17/17	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2016:20:02%20GMT	https://www.maxmilhas.com.br/passagens-aereas/internacionais	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/internacionais	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:34	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:20:37%20GMT	https://www.maxmilhas.com.br/cliente/minhas-viagens	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/minhas-viagens	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:35	382/382	---MC-	302	error ('Found')	text/html	date:Fri,%2013%20Sep%202024%2016:20:37%20GMT	https://www.maxmilhas.com.br/cliente/minhas-ofertas	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/minhas-ofertas	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:35	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2013%20Sep%202024%2016:20:38%20GMT	https://www.maxmilhas.com.br/cliente/editar/dados-acesso	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/editar/dados-acesso	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:36	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2013%20Sep%202024%2016:20:38%20GMT	https://www.maxmilhas.com.br/cliente/editar/dados-cadastro	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/editar/dados-cadastro	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:36	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2013%20Sep%202024%2016:20:39%20GMT	https://www.maxmilhas.com.br/cliente/editar/dados-contato	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/cliente/editar/dados-contato	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:36	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:20:39%20GMT	https://www.maxmilhas.com.br/indicacao-amigos	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/indicacao-amigos	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:37	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2016:20:39%20GMT	https://www.maxmilhas.com.br/como-comprar-passagens	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/como-comprar-passagens	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:37	17/17	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2016:20:02%20GMT	https://www.maxmilhas.com.br/passagens-aereas/internacionais	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/passagens-aereas/internacionais	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
13:20:37	0/-1	---M--	301	error ('')			https://www.maxmilhas.com.br/trabalhe-conosco	C:/Users/fabiano/Documents/pax%20latam/www.maxmilhas.com.br/trabalhe-conosco.20c.delayed	(from https://www.maxmilhas.com.br/passagens-aereas/feriados/dia-das-maes)
